question,correct_answer,predicted_answer,predicted_final_answer,confidence_score,is_correct
" Will made 104 dollars mowing lawns over the summer. If he spent 41 dollars buying new mower blades, how many 9 dollar games could he buy with the money he had left? ",7.0,"Will had 104 dollars originally. He spent 41 dollars on mower blades, so he has 104 - 41 = 63 dollars left. To find the number of 9-dollar games he can buy, divide 63 by 9. 

63 / 9 is 7 (with a remainder of 0). So, Will can buy 7 games. The answer is 7.",7,0.9999869465827942,True
" Nancy picked 12 carrots from her garden. If she threw out 2 of them and then picked 21 more the next day, how many carrots would she have total? ",31.0,"Let's break it down:

Nancy started with 12 carrots. She threw out 2, leaving her with 12 - 2 = 10 carrots.

Then, she picked 21 more carrots the next day. To find the total number of carrots she has now, we need to add the 10 carrots she already had to the 21 carrots she picked. 

10 + 21 = 31.

The answer is 31.",31,0.9999939203262329,True
 Roger had 16 dollars. For his birthday he got 28 more dollars but spent 25 on a new game. How much money does he have now? ,19.0,"Initially, Roger had 16 dollars. He got 28 dollars for his birthday, so he has 16 + 28 = 44. Then, he spent 25 dollars on a new game. 44 - 25 = 19. The answer is 19.",19,0.9999961853027344,True
" Sam was collecting cans for recycling. On Saturday he filled 3 bags up and on Sunday he filled 4 more bags. If each bag had 9 cans in it, how many cans did he pick up total? ",63.0,"Since Sam filled 3 bags on Saturday and 4 more bags on Sunday, he filled a total of 7 bags. Each bag had 9 cans. So, the total number of cans is 7 * 9 = 63. The answer is 63.",63,0.9999645352363586,True
" A worksheet had 4 problems on it. If a teacher had 16 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",32.0,"First, find the total number of problems in 16 worksheets. Since there are 4 problems on each worksheet, 16 x 4 = 64 problems. The teacher has already graded 8 worksheets, which is 8 x 4 = 32 problems. To find the number of problems left, subtract 32 from 64: 64 - 32 = 32 problems. The answer is 32.",32,0.9999876618385315,True
 Paige was unboxing some of her old winter clothes. She found 6 boxes of clothing and inside each box there were 5 scarves and 5 mittens. How many pieces of winter clothing did Paige have total? ,60.0,"For each box, there are 5 scarves and 5 mittens. So in each box, there are 10 pieces of clothing. Since there are 6 boxes, there are 6 x 10 = 60 pieces of clothing in total. The answer is 60.",60,0.9999765157699585,True
" A chef needs to cook 12 potatoes. He has already cooked 6. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",36.0,"There are 6 potatoes left to cook. Since each potato takes 6 minutes, the total time to cook the rest is 6 potatoes * 6 minutes per potato = 36 minutes. The answer is 36.",36,0.999988317489624,True
 Luke was selling his old games. He started out with 57 but sold 39 of them. He packed the rest up putting 2 games into each box. How many boxes did he have to use? ,9.0,"To find out how many boxes Luke had to use, we first need to find out how many games he had left after selling some. 

Luke started with 57 games and sold 39, so he had 57 - 39 = 18 games left. 

Since Luke packed 2 games into each box, we need to divide 18 by 2 to find the number of boxes he had to use. 

18 ÷ 2 = 9 

The answer is 9.",9,0.9999973773956299,True
" April's discount flowers was having a sale where each flower was 3 dollars. If Emily bought 2 roses and 2 daisies, how much did she spend? ",12.0,"The price of one flower is 3 dollars. Emily bought 2 roses and 2 daisies, which means she bought 4 flowers. The total cost is 4 * 3 = 12 dollars. The answer is 12.",12,0.9999938011169434,True
 A pet store had 13 puppies. In one day they sold 7 of them and put the rest into cages with 2 in each cage. How many cages did they use? ,3.0,"There were 13 puppies originally. They sold 7, leaving 13 - 7 = 6 puppies. These 6 puppies will now be put into cages with 2 in each cage. To find the number of cages, divide the number of puppies by the number in each cage. 6 ÷ 2 = 3. The answer is 3.",3,0.9999958276748657,True
" Faye and her mom were picking carrots from their garden. Faye picked 23 and her mother picked 5. If only 12 of the carrots were good, how many bad carrots did they have? ",16.0,"Let's calculate how many carrots they had in total before deciding which ones were good or bad. Faye picked 23 carrots and her mother picked 5. So, in total, they picked 23 + 5 = 28 carrots. Of these, only 12 were good. To find out how many bad carrots they had, subtract the number of good carrots from the total number of carrots: 28 - 12 = 16. The answer is 16.",16,0.9999967813491821,True
" Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"To find out how many bouquets Isabel can make, first, calculate the number of flowers she has left after 10 wilted. 

Isabel started with 66 flowers. After 10 wilted, she has 66 - 10 = 56 flowers.

Since each bouquet has 8 flowers, divide the number of flowers she has left by 8.

56 ÷ 8 = 7

The answer is 7.",7,0.9999717473983765,True
" At the town carnival Oliver rode the ferris wheel 5 times and the bumper cars 4 times. If each ride cost 7 tickets, how many tickets did he use? ",63.0,"The total number of rides Oliver rode is 5 (on the ferris wheel) + 4 (on the bumper cars) = 9. Each ride costs 7 tickets. So, the total number of tickets he used is 9 * 7 = 63.",63,0.9999797344207764,True
" Wendy bought 4 new chairs and 4 new tables for her house. If she spent 6 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",48.0,"To find the total time Wendy spent putting together the furniture, we need to calculate the total number of items and multiply it by the time spent on each piece. She bought 4 chairs and 4 tables, which is a total of 4 + 4 = 8 items. 

She spent 6 minutes on each item, so the total time is 8 items * 6 minutes per item = 48 minutes. The answer is 48.",48,0.9999924302101135,True
" Ned was trying to expand his game collection. He bought 50 games from a friend and bought 27 more at a garage sale. If 74 of the games didn't work, how many good games did he end up with? ",3.0,"Ned started with 0 games, then he bought 50 from his friend and 27 at a garage sale. This makes 50 + 27 = 77 games. He got 74 that don't work, so he has 77 - 74 = 3 working games. The answer is 3.",3,0.999945342540741,True
 A pet store had 38 siamese cats and 25 house cats. During a sale they sold 45 cats. How many cats do they have left? ,18.0,"In total, the pet store had 38 + 25 = 63 cats. They sold 45 cats. To find the number of cats left, subtract 45 from 63. 

63 - 45 = 18

The answer is 18.",18,0.9999932646751404,True
 Carol was playing a trivia game. In the first round she scored 17 points and in the second round she scored 6 points. In the last round she lost 16 points. How many points did she have at the end of the game? ,7.0,"To find the total points Carol had at the end of the game, we need to add the points she earned and subtract the points she lost. 

She scored 17 points in the first round and 6 points in the second round. So, her total before the last round is 17 + 6 = 23 points. 

Then, she lost 16 points in the last round. To find out the total points she had at the end of the game, we subtract 16 points from 23 points. 23 - 16 is 7. The answer is 7.",7,0.999992311000824,True
" Dave bought 12 boxes of chocolate candy and gave 5 to his little brother. If each box has 3 pieces inside it, how many pieces did Dave still have? ",21.0,"First, let's calculate how many pieces of chocolate candy Dave started with. He bought 12 boxes with 3 pieces in each, so 12 x 3 = 36 pieces. 

Then, he gave 5 boxes to his brother. Since each box has 3 pieces, the brother got 5 x 3 = 15 pieces.

Now, Dave is left with the pieces from the 7 boxes he didn't give away. He has 12 - 5 = 7 boxes, and each box has 3 pieces. So, Dave has 7 x 3 = 21 pieces of chocolate candy.",21,0.9999673962593079,True
" A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on. During the lunch rush he added another 12 customers. If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ",2.0,"There are 39 customers originally, then 12 more are added. So, 39 + 12 = 51 customers. If 49 of them didn't leave a tip, then the number of customers that left a tip would be the total number of customers minus the customers that didn't leave a tip. 

51 total customers - 49 customers that didn't leave a tip = 2 customers that left a tip.

The answer is 2.",2,0.9998633861541748,True
" The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0,"There are 50 apples initially. They handed out 5 apples to students. So they are left with 50 - 5 = 45 apples. Each pie takes 5 apples. To find out how many pies they can make, divide the remaining apples by 5: 45 ÷ 5 = 9. The answer is 9.",9,0.9999985098838806,True
" Oliver had 33 dollars in January. By March he had spent 4 dollars. If he got another 32 dollars from his mom, how much money would he have? ",61.0,"Oliver started with $33. He spent $4, so he had $33 - $4 = $29. Then he received $32 from his mom. $29 + $32 = $61. The answer is $61.",61,0.9999983310699463,True
" The school cafeteria had 14 apples. If they used 13 to make lunch for the students and then bought 49 more, how many apples would they have? ",50.0,"Initially, the cafeteria had 14 apples. They used 13 apples, so they were left with 14 - 13 = 1 apple. Then they bought 49 more apples. So, the total number of apples they would have now is 1 + 49 = 50. The answer is 50.",50,0.9999915361404419,True
" While playing a trivia game, Frank answered 3 questions correct in the first half and 2 questions correct in the second half. If each question was worth 3 points, what was his final score? ",15.0,"Since Frank answered 3 questions correct in the first half and 2 questions correct in the second half, in total, he answered 3 + 2 = 5 questions correctly.

Each question was worth 3 points, so his final score would be 5 * 3 = 15 points. The answer is 15.",15,0.9999970197677612,True
 Zoe was unboxing some of her old winter clothes. She found 8 boxes of clothing and inside each box there were 4 scarves and 6 mittens. How many pieces of winter clothing did Zoe have total? ,80.0,"There are 8 boxes, and each box has 4 scarves and 6 mittens. To find the total number of scarves, multiply the number of boxes by the number of scarves in each box: 8 * 4 = 32 scarves. To find the total number of mittens, multiply the number of boxes by the number of mittens in each box: 8 * 6 = 48 mittens. To find the total number of pieces of winter clothing, add the number of scarves and mittens: 32 + 48 = 80. The answer is 80.",80,0.9999889135360718,True
 Frank and his friend were buying trick decks from the magic shop for 7 dollars each. How much did they spend if Frank bought 3 decks and his friend bought 2 decks? ,35.0,"Frank bought 3 decks for $7 each (3 * 7 = 21). His friend bought 2 decks for $7 each (2 * 7 = 14). To find the total amount spent, add these two amounts together (21 + 14). 21 + 14 is 35. The answer is 35.",35,0.9999960660934448,True
" Sam had to wash 40 short sleeve shirts and 23 long sleeve shirts before school. If he had only washed 29 of them by the time school started, how many did he not wash? ",34.0,"To find the number of shirts Sam did not wash, we need to find the total number of shirts he had to wash and subtract the number he did wash. 

There are 40 short sleeve shirts and 23 long sleeve shirts. So, in total, Sam had to wash 40 + 23 = 63 shirts.

Sam had washed 29 shirts by the time school started. To find out how many he did not wash, we subtract the number he did wash from the total number of shirts: 63 - 29 = 34.

The answer is 34.",34,0.9999898076057434,True
" A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have? ",26.0,"To find the number of customers the waiter has, you need to determine the starting point and the change. There were 47 customers initially. 41 customers left. So, there were 47 - 41 = 6 customers left. Later, 20 more customers arrived. 6 + 20 = 26. The answer is 26.",26,0.9999825358390808,True
